	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50	Sample51	Sample52	Sample53	Sample54	Sample55	Sample56	Sample57	Sample58	Sample59	Sample60	Sample61	Sample62	Sample63	Sample64	Sample65	Sample66	Sample67	Sample68	Sample69	Sample70	Sample71	Sample72	Sample73	Sample74	Sample75	Sample76	Sample77	Sample78	Sample79	Sample80
Gene404	4.99368440509113	6.7632004293653	5.07078886289577	3.04826713120841	5.06307803236192	7.14108182872517	5.16568084621609	3.02777190338106	4.99877588675462	7.10455634642687	5.40571824866615	3.13473837960955	4.75868421259529	7.05466259498547	5.41372915772815	2.87448408839678	4.71570444568487	7.01587886062674	5.157229581123	3.19835334444645	4.77136203215741	7.0695680269077	5.09092944527069	2.87751692068274	4.65145028276688	7.13326860176678	5.15774208191785	3.01883827253803	4.78056593711112	7.18062455633044	4.94294774507458	3.06544934457318	5.04760789430346	7.00938910552199	5.23934736892795	3.08855598141021	5.15253568674943	7.04599635953069	5.33537545474667	3.09666456806899	4.76254441769991	7.0148902174336	5.09988127294033	3.10803435316459	4.90223075407048	6.96586372867846	5.21802037416782	2.81691337404888	4.99520959580625	6.78255638954793	5.20375953845234	3.01257890660772	4.64797341679284	6.94409807780066	5.18668162958443	3.03086341423968	4.60049816623907	7.09493912210886	5.03248510089927	2.99056950204492	4.62322506461972	6.9356037971687	4.81543521818243	2.83278104394589	4.744492542742	7.02697716163997	5.24274637787143	3.16696837197515	4.65503712205033	6.99670781763362	5.20958699951115	3.11293398934776	4.7996250203363	7.20730330725699	5.03292411467987	3.35297727319622	4.97160388074338	6.69342273086585	5.25783611819844	3.11291420885016
Gene405	2.78793679342988	4.67555464112368	6.85482148893649	5.23854605230302	3.02918715768619	4.52061860953046	6.9188842079769	5.19969432847688	3.00978849436997	4.4297629054892	6.94487861994541	5.38305707657249	2.75284353802101	4.77952290492003	7.05128240221043	5.58430771359127	3.17995172945902	4.72842797997169	7.02805575699265	5.22606634335134	2.93743127748557	4.27383414276087	6.88407186073396	5.3814489218412	3.01802535221458	4.53132976513693	7.11047525630424	5.12237072422194	3.09135268759778	4.6176914637046	7.12313930924895	5.2719059129946	2.9886877478597	4.75474800436678	6.90803931128098	5.3263989604716	2.9149667100978	4.7649088846375	6.76198801445292	5.46457743722064	3.18648844312436	4.92034247028902	6.93946632743542	5.37262917213664	3.21120868288425	4.74435620264763	6.61800441670119	5.57550121689882	3.0051220930135	4.66850044538139	6.8597478093514	5.28044156912319	3.44409189439069	4.58930844028546	6.78865928162194	5.50548732642404	3.09000637905768	4.57952740408016	7.08962363241408	5.55822563393447	3.0697397320297	4.43515975778048	6.74169251677052	5.614735197425	2.91536651412333	4.59063734874007	6.72821685667772	5.31242140781777	2.74069156156652	4.48953498680341	7.07368840992239	5.85021065027841	3.04364007930142	4.64105098274784	6.8999691480377	5.44231049698795	3.21788914131911	4.44158892135857	6.90456463347709	5.24976599656863
Gene406	4.53355794050003	7.0409538518151	5.70958424215064	3.03750461374252	4.2876481885745	7.21342017480212	5.57288514379047	2.87397302889221	4.374148962946	6.73088842024621	5.49354207675979	3.26642765352722	4.29732586604631	6.88192673600595	5.72496810691457	3.16771980616943	4.565074145285	6.95546474239568	5.68254004892316	3.2721095810659	4.25809945397706	6.9338346330196	5.54458618936364	3.30418435779399	4.22699803114971	6.78730843857273	5.58779005058444	3.15880399947673	4.47759352851094	7.08493719099526	5.36722292259479	3.0177409938323	4.80877395938572	6.67434218749461	5.70507619357032	3.43839037547826	4.39107773858573	6.98053253002099	5.62017315507791	3.41683874674447	4.22442609226021	6.74587715152207	5.49042240227458	2.8040324769219	4.79141150167568	6.83686418031872	5.69566182793062	3.08561855451499	4.58978796477484	6.97520445914221	5.8628502620855	3.02420931089105	4.26342686285986	6.86002764647315	5.47976860247754	3.23980908583358	4.39989419438693	7.10284756843668	5.44951750533382	3.13504822984686	4.30896388177674	7.18154926927698	5.49785777161255	3.21279928492926	4.25936012869049	6.79671982798253	5.73130693059156	3.0585918388125	4.48804614281902	6.77850443051401	5.50944917608998	3.0776782896638	4.45452419168601	6.91638075254122	5.52133666498829	3.09864231895833	4.39535308817425	6.71153966888221	5.51379118720371	3.50969912889839
Gene407	6.65641479741383	6.1208663308953	3.22797876103794	3.84795661381357	6.81927353967432	6.04182279404852	3.4789028514713	3.85820285805633	6.74891355070834	6.35729950325802	3.38136811130742	3.80379078116233	6.58380329844854	6.02444338612248	3.3501944392651	3.73851644044083	6.62230826973852	5.89102435792335	3.26933010331463	3.76296569901953	6.79381191891677	5.97070373189643	3.31870685172654	3.86629817235438	6.8443071763288	6.18145296885209	3.57359974842102	3.77219818632656	6.67748879811775	6.21483712450606	3.44713637348141	3.91570632131297	6.76833598802282	6.3721988370462	3.59086215682194	3.77734865963428	6.4931371021839	6.09760800384845	3.4932948331776	3.77558020921889	7.01845609761595	6.20083011551016	3.52385544508701	3.87794981113776	6.65952014127235	6.18759356286238	3.36392170115471	4.09647530260306	6.73192070689942	6.1559443712642	3.57351443788894	3.67753417571881	6.64202293941803	6.24961011414123	3.27494541260653	3.96774343307413	6.49522497011948	6.35123954423254	3.36712686934439	3.92944239848795	6.77080432127589	6.12689234916467	3.44085967035651	3.45392845497485	6.721211092948	6.06186764639529	3.25401475618766	3.76151265886983	6.52283790488787	6.0728408795681	3.5736509660073	3.80571336510255	6.60442643829394	6.28873021295198	3.65776319825217	3.69253145751576	6.65689301388316	5.8878054244363	3.33006381182216	3.71790394142018
Gene408	4.73066904691414	6.91923425273614	4.84141683960376	3.05190465745148	5.18682816647285	7.20512392136337	4.99038385608494	3.1562810685111	5.03701233966324	7.12033198202602	4.65839356141356	3.13335513372161	5.12155326329005	7.03542012316484	4.68579917021701	3.01137390075475	5.05535931124815	6.91019569646878	5.01643090582382	3.09340019694938	5.10343093951452	6.91635115545588	5.21112811950966	3.13909223210292	4.92552700030261	7.14977485339146	5.0425516362082	2.89925556670251	5.0893445862871	7.27840545596158	5.06518295859679	2.97546296069111	5.01740518102673	6.95076342715478	5.02678759828141	3.15109508926033	4.9382522653976	6.84067104602758	5.06952165968231	2.99533215887495	5.1576155485394	7.02792828592431	4.99596376677165	3.41485568460954	4.97506366120961	7.09756330467464	4.97221143045638	2.96259353620394	5.08214616786552	7.27507532704898	4.98867618577575	2.84882490133712	4.92059727573923	7.1593115765765	4.88179577577659	2.97589787201187	5.04248287521072	7.24195725259707	5.06957631296032	3.02854042763107	5.07887545142692	6.84121789471336	4.66349773630925	3.12215463120955	5.01194205787006	6.95571235112041	5.16983069434514	2.91261526050641	5.03346010777544	7.04865619349261	5.00887593352776	3.2022273585847	5.00298657587901	7.28926511065096	4.71130433891047	3.244098171693	4.88599627222938	6.96989939629335	4.97857984791136	2.7825305636316
Gene409	3.36499487002515	4.00144180438198	6.5192868016223	6.03958878125913	3.14113034106917	3.8874342341216	6.26492201076903	5.99441588551767	3.43719596091104	3.82993479223404	6.74970457250256	6.12954084597884	3.0804400239542	3.82601335735427	6.55001428139726	6.16232113667362	3.31011815993937	3.86240969037068	6.42859890629962	6.17309455949464	3.51779489800577	3.93588461776081	6.67574177342538	6.13702892519802	3.5015241202009	3.59349760572513	6.647132432516	6.20579006153671	2.96725349286064	4.23106083117299	6.83740383143513	6.10297264830401	3.25109943830494	3.90310905892655	6.61064501721333	6.00072111920278	3.56390313826638	3.80403540042792	6.39167585434754	6.15615744694837	3.26565338380332	3.67449004602578	6.54647840868753	6.0859421429227	3.3016901116355	3.69135936782866	6.60853823499412	6.07454475394155	3.13100634863327	3.95270546250127	6.65373091830846	6.09663416193446	3.27602384077139	3.97724205005405	6.61073415964156	6.27772306561965	3.23785025675984	3.8776113430119	6.87098739849598	5.96719565136028	3.44359557032113	3.97154425763502	7.00719249105347	6.33795946046042	3.1500732333252	3.76041289747365	6.89126502067957	5.88700173163536	3.25915449105283	3.768003184512	6.80745937011977	6.15555808603805	3.43118458695699	3.69779568856677	6.52520340384412	6.24308426401229	3.34183987242304	3.96364101380969	6.73121616503053	6.24521850262642
Gene410	6.08142818129265	3.38036491246456	4.12380972015866	6.60795983445043	6.1442722847512	3.17964996191943	4.17676760460921	7.03821151625433	5.8552041928942	3.31355166572791	4.07889384816228	6.9033135952871	6.35018712712586	3.36194472596297	3.89696005195143	6.5859416351468	6.0448622074026	3.40759401795771	4.03780222030441	6.80923864645812	5.91049460607242	3.35884771924229	3.99963898971014	6.95021310747825	5.93445850075531	3.04225203573981	3.71872198640496	6.69195277910471	6.01362241532352	3.10572491898927	3.92252422431268	6.72108150247782	6.02581862023745	3.40238175819017	4.14859520564537	6.86202042825575	6.09856169267716	3.17253110870029	4.00145393040658	6.85562143698819	6.00439452351081	3.04007861980108	4.19877666234087	6.65202905659861	5.9702029540666	3.14841795591226	4.13118663738713	6.76256656243652	5.73596389557647	3.50319656664547	4.22236935495301	6.93165214639828	5.86409194080934	3.14581895102472	4.27384774106009	6.47353867815568	6.14041112662913	3.35367202396232	4.14295069856705	6.68645332853898	6.04013716284572	3.31164676973879	4.16154233264811	6.79964371476302	6.04623333798977	2.96311713072513	4.37678953082367	6.84702036308896	5.95898099791212	3.46978522451128	3.966225850649	6.69108211344022	5.76949520312167	3.0795374159718	4.18696449644499	6.61341737387892	5.75839497339513	3.29704562595807	3.91556088607892	6.54722916989403
Gene411	3.88525479950114	6.70909784618686	6.01187141014934	3.11818255533267	3.67334980283576	6.49997359964041	6.43936567563375	3.51179145027179	3.8827212982431	6.32948669020516	6.17380863024799	3.21341013881019	4.07152256513197	6.85996377260017	6.22649600548666	3.59070280396481	3.90842507062259	6.42575345926984	5.96669238723224	3.34059233962647	3.74136916439441	6.27227397305497	6.23067720222598	3.36321483418085	3.74088252841348	6.5324523914819	6.28732535774012	3.30025238398456	3.56724354187589	6.47603938949047	6.26300586687784	3.37262635866799	3.85037958508941	6.66666096129498	6.14882644191988	3.29015224211414	3.76014726219782	6.45470477717281	6.24954747401331	3.50192656750751	3.89945285422302	6.60849118916931	6.21981015599169	3.35786679029445	3.73196712678821	6.65861319225021	6.41569962974818	3.40327260363594	3.98950209173711	6.50304714704342	6.24136118237307	3.34370175437915	3.71554804450389	6.56821136727528	6.03603060606355	3.21380840553531	3.88310931626409	6.63246831188936	6.21688327811296	3.33400180288282	3.82971769704558	6.36631596093453	6.45056574975817	3.21953733285766	3.69244829556671	6.55620172284612	6.07932272280708	3.31494167595063	3.98860604086679	6.57222509322066	6.08353150626686	3.48081675757859	3.71930569889881	6.57595181260915	6.16458927800453	3.20348656522766	3.7743911755332	6.68300448101915	6.16854043161899	3.31841775912306
Gene412	3.25244429649977	6.50282878108567	6.44419629114409	3.69111399068379	3.58951233987935	6.45448052591703	6.34486217306815	3.5765412525269	3.46404985317843	6.37441657457482	6.3950818417942	3.62515628127868	3.59455751204225	6.38790791049885	6.37380191811572	3.57953878002579	3.5111169944452	6.39638745079579	6.82044602157941	3.42423417390643	3.64321445852525	6.28576421010616	6.37379699481427	3.59096683396515	3.36335893078964	6.36541804686436	6.40333490769946	3.55982736220641	3.79069100565497	6.33786358019749	6.51022458479077	3.62651153029449	3.75717895745228	6.37992751425263	6.43214989701656	3.65310898691619	3.59368073748326	6.31905232808444	6.18524397503617	3.49613707302888	3.53671410597663	6.19523933833545	6.49937585749097	3.54039834290745	3.60285989205823	6.21290584088335	6.29573445902724	3.51848966056455	3.81705878802668	6.25812807631191	6.50407456919492	3.5733752253268	3.3659355853406	6.46947254746081	6.32755053131039	3.84129482125397	3.45670414071805	6.12096928290482	6.46977513634554	3.49794078000795	3.27427522033439	6.50595666860488	6.44771100933889	3.47681970057479	3.45326618350804	6.45074787941943	6.52330773047442	3.63169264875882	3.49543462664051	6.41451344094085	6.52795736690877	3.68051976390514	3.85541196639463	6.34000714115011	6.48875231226891	3.58477726816741	3.8356575069364	6.35212334979186	6.29158251596635	3.62552249562913
Gene413	4.97978348563122	6.87934302850032	5.0663975130286	2.96928606693529	4.92147675311902	7.13033041881485	5.20456064370968	2.82448677743665	4.69568968475948	7.07421174949866	5.27694588069785	2.86080826301168	4.67987830342626	7.07606614345557	5.2311490802584	2.99448698522622	4.89681336813554	6.85692864248771	5.03044265409593	3.06996322545026	4.72881563797779	6.96441624798938	5.3260526218964	3.04159265685362	4.6428981303591	6.85281294061531	5.1797145677115	3.19422847243881	4.84899805758913	7.00889709428984	5.06034290554603	3.02828797339893	4.84341775646758	6.77264030506881	5.16708858919053	2.8427703166258	4.62000559997073	7.05810965503012	5.06673441403403	2.83185432575089	4.80191550373837	6.9821742039693	5.25443363834373	3.18765610358732	5.09980350180783	7.01796693961922	5.25930258173885	3.00016712239661	4.92475434795726	7.0413958846252	5.39143093200484	2.91907174192027	4.70571953484332	6.92056419314808	5.10616345577749	2.78892936594354	4.88267732765339	6.78052420000486	4.87996194787919	3.1049337159942	4.68662114561338	6.90324344715357	5.30944490376987	2.91371683712575	4.46065213873363	6.88155941899183	5.16876955980618	2.90642842733174	4.89234186294935	6.9175348522802	5.08263592036266	3.27470490232244	4.8080838015632	7.22427558966892	5.51275638942293	3.06988367028058	4.8093906341826	7.00077494628259	5.29907617729411	3.11423965122345
Gene414	6.77241805410607	4.2453313454956	3.17960061908154	5.78244581184047	6.94287283557615	4.4076292497801	3.24107111963552	5.59987922418933	6.64320753642258	4.01144759437818	3.41008686937825	5.67658216599643	6.88297275843683	4.27259166374925	3.14559335093245	5.58149664442959	6.96416805393538	4.2086048281306	3.42273838053723	5.84807061514449	6.7248231644304	4.23958822099084	3.16060964757615	5.65799650300612	6.85805378858726	4.2132679265229	3.18848915913203	5.8859835055755	6.94321514665558	4.13858431164161	3.25967223922887	5.59867931501795	6.92969881177938	4.2718600323612	3.2490491669154	5.94190228493158	6.76179419235981	4.11611067807499	3.16760455107561	5.45438487017073	6.80758401981228	4.2743517990544	3.08789682824906	5.88163170487023	7.00954372964314	4.15136595487664	3.0199191642346	5.79765159407084	6.86380695822263	4.27650695757818	3.2006372085372	5.73865769903406	6.80372997908939	4.34800942171147	3.28195446067074	5.93167853557451	6.63348280360773	4.25333292320846	3.20517465641325	5.86654387992241	6.72943094818357	4.37081061391234	3.04893196745101	5.66750789466708	6.72188616905644	4.24977777507426	3.14354896952042	5.74007403419857	6.98896005666652	4.28888315897285	3.27847113956464	5.47674675923901	6.88089159015491	4.25760252295042	3.18744663071789	5.65424230722247	6.70331391281337	4.10736636574498	3.1126445836391	5.76626475530754
Gene415	3.24235296825875	5.7085446262379	6.65889143795051	4.17524762707825	3.65360343971563	5.90998091400028	6.72310141061332	4.40758913600933	3.07588075187335	5.93654566687763	6.83118805345444	4.25760462533647	3.10089942916068	6.03034139662469	7.09220200666381	4.17288633405436	3.19868230614882	5.7046632441845	6.61332045421012	4.11226585746007	3.42799589000555	5.7742494084593	6.6852063892875	4.02809389901821	3.38685498168101	5.97355524287483	6.94993881483541	4.03675647273064	3.1710601643537	5.60036911433972	6.80615577703833	4.36344375362913	3.28073286209938	5.79340841685849	6.98576669241678	4.3377543891741	3.06700103092086	5.78753759654742	7.052151452698	4.14495329487717	3.38589047664026	6.12099889677584	6.77405497093225	3.78504997436123	3.2852577505368	6.0157459838635	6.78856716469238	4.01905997265733	3.20145717946538	5.80875103090935	7.06860128843838	4.11738167833638	3.11560545628262	6.03109428372434	6.80044194222253	4.07404243682432	3.31851410203187	5.66791321776039	6.71964794723895	4.16414159127603	3.13512190201846	5.85894178305657	6.7737491951047	4.04610623106982	3.11133534430795	5.78293039060202	7.01198584563764	3.97478406204848	3.02143079914968	6.03398771409727	6.61255614868029	4.0750081453727	2.86756981016724	5.95567447997456	6.87262911959639	3.98122498383937	3.01078606262772	5.90382038682233	6.90292030243721	4.04233098618604
Gene416	6.6725393696773	5.66346219270104	3.34118206966401	4.17860532920451	6.90463564002437	5.82027173443866	3.42603945611089	4.04545726864411	6.84293294315548	6.03216835565945	3.18771009383394	4.07891948866784	6.77133230358944	5.89180545362566	3.04574015447469	4.0460938814847	7.01925682283879	6.07305057745139	3.20982695005821	4.06632402293105	6.79003518319562	6.00303235568087	3.15621813410974	4.01803084734206	6.58514969482953	5.83700185848227	2.90461806382219	3.92660462802275	6.90731398582786	6.11392109358892	3.30098064694029	3.98313118718322	6.75187723375491	6.05731149556225	3.25928258078628	4.1871580672349	6.92698260458805	5.85584046536739	3.43817399515275	4.19367714861891	6.73755580914217	5.76611003943225	3.50536162311301	4.24872060731199	6.94676477615702	5.86302842866659	3.47167296193717	3.91921793922485	7.05626645314132	5.85181894534656	3.20851327657045	4.14226961558815	6.66076731449004	6.2616306199139	3.29295192483821	4.2717751820812	6.83638170569688	5.84084745942696	3.24633038116704	4.04323561251945	6.47119061948306	5.86483287868571	3.21646344679918	4.15630733861428	6.70487965677887	5.68360309566885	3.37913152660378	4.10148352936142	7.10115271181299	5.93100289613508	3.16452224226735	3.96804606131936	6.70662767862304	5.77523538667387	3.13367650935747	4.03297146531872	6.87697592954624	5.81086934708901	3.23471257654855	4.51250864049709
