	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50	Sample51	Sample52	Sample53	Sample54	Sample55	Sample56	Sample57	Sample58	Sample59	Sample60	Sample61	Sample62	Sample63	Sample64	Sample65	Sample66	Sample67	Sample68	Sample69	Sample70	Sample71	Sample72	Sample73	Sample74	Sample75	Sample76	Sample77	Sample78	Sample79	Sample80
Gene813	3.09500823364413	4.50106749782899	7.22092912246018	5.38064978487927	2.96287700035879	4.59385891120758	7.10426402510437	5.2144599019887	2.96849162826459	4.57364902868666	7.20183423657631	5.48645490664566	3.05028903897165	4.5772905984587	6.7864896115297	5.58915945071455	2.86918421520288	4.72585235910929	7.12689492313897	5.66201660540112	3.1797011189703	4.86864518712463	6.85070160400975	5.28075348404508	2.9140514104601	4.59673140671115	6.67843058317366	5.43341315906873	2.94974389559393	4.66611886980105	7.0750146704243	5.23194712341435	3.17066443374522	4.29726058347408	7.00851602926141	5.4860272014394	3.02464265481201	4.61439117061557	7.17251226732284	5.25176906956783	3.18608244193593	4.59433602248696	6.89908546594136	5.25856726572553	3.03823847794728	4.58338490969425	7.07105256065351	5.47319075966808	3.00371950308753	4.78131357031491	7.00258505363957	5.59630657750592	3.20611524479381	4.69421876012632	7.19464047667748	5.37701523819188	3.32550499421067	4.63077790351071	7.23896846958029	5.41501673989513	2.88344672434979	4.6631856639028	6.89315228982327	5.38582915076019	2.99120455925676	4.37164010609926	6.97722103849442	5.44041261083325	3.04717374333939	4.63737348659208	6.89244765130159	5.4292396432047	3.00259380618895	4.4903831692014	6.92974916269518	5.4314242529866	2.94793797599687	4.34367846022585	6.95184118893579	5.50188872758719
Gene814	6.99208307461908	5.35735015040437	3.11258431573126	4.37900500454761	6.96697338195385	5.9452614394151	3.0067390972044	4.34977644725885	6.91100524414278	5.6122402749999	3.24401609914809	4.17528019455822	6.75478081438877	5.71742211063815	2.9669876671889	4.47430476071724	6.85476867762321	5.7236160941553	3.11360094835217	4.25536391967883	7.00974666852084	5.63902370596468	3.03032745749774	4.14920661287508	6.9746020969035	5.48198300071326	3.34693258285911	4.20345489195823	6.91000191898363	5.39630151411688	3.55119019726551	4.32216777763968	7.07791303118968	5.39909393822745	3.26399768539248	4.45082138789938	6.82725010751364	5.57681336984915	3.25634280320708	4.23336883400711	7.03287132605457	5.60587340705665	2.88743297488039	3.98098807452963	7.05299231336505	5.39806655791218	2.91799816997684	4.22185822131561	7.10400356830828	5.71484671485188	3.18425265166752	4.30155786611192	6.91458670404382	5.671218896764	3.22582440110357	4.44202880845026	6.85161987053971	5.74214396971794	2.88905788016745	4.41585212519087	6.7964993398888	5.74726659029254	2.86561849051428	4.11511086443335	6.66049747382113	5.61098363947388	3.14472291433006	4.15841784642528	6.90732597186838	5.7352825396813	3.25592415237521	4.53475177606222	7.04428958316258	5.68384270751311	3.17271444237185	4.34729096742164	6.9442666821715	5.6495498199156	3.22080375094381	4.26695235783998
Gene815	7.02407258066675	6.29831847074378	3.56524320354271	3.90243852571578	6.39879703571368	5.99514684545073	3.35399651018126	3.74190342545702	6.49667791053788	5.78474199839722	3.31215161890293	3.94087881553169	6.38133743225094	6.00700069711449	3.46123357052378	3.66079272763712	6.77993632764109	6.24437284709582	3.42766004475296	3.787805661187	6.94312124555447	6.11456391997104	3.35862429523529	3.90709894135172	6.71441786451426	6.33154447618754	3.52978883355459	3.94029100724762	6.60379668559857	6.08289450112724	3.17422269147134	4.13457817560825	6.69239714292069	6.28506631166697	3.34886532275792	3.80210109218113	6.44933349034991	6.06722539295583	3.52540127269735	3.8978568351675	6.52760762554909	5.96635161213682	3.45991163743443	3.69009985302042	6.71151501095291	5.94649246450094	3.4720267646003	3.77138713388423	6.91916448234063	5.86850580430095	3.48968831908858	3.74404632446705	6.88127167632837	5.91874519173433	3.44468751303933	3.8366278509614	6.8010726681403	6.17425249558356	3.18452019989845	3.77177045446633	6.78642300700945	5.92756566360672	3.26768367356229	4.01070794049569	6.33721510451786	6.34621652195587	3.50728025105585	3.72405102324988	6.51862703325179	6.20973210542635	3.60203486618361	4.10627145793598	6.74565034590161	5.97190579862142	3.4558021912795	3.97941882175393	6.26826914237571	5.98692360437994	3.21631981723043	3.99167591985883
Gene816	5.91699660358265	6.79797670752898	4.22502276196768	3.31780315607976	5.78241883305534	6.78244965221829	3.87046531530321	3.32483216634987	5.97744626902763	6.85048897231575	4.09118448699816	3.20844113789897	6.11515821612624	6.64371256206083	4.30014630998607	3.21829095885497	6.09384627164724	6.97186796972101	4.10387878051646	3.12700178697363	5.99580742712424	6.62270171093973	4.16194600862039	3.29293797929462	5.90434661682385	6.88324549781139	4.3742216501508	3.25772282809056	5.93455375194823	6.62477640345999	4.04911208349369	2.91915484101267	5.67128695604718	6.86698350266939	4.10610413269701	3.12399034688474	5.99206313364488	6.84302835223098	4.02682191832687	3.11553073941116	5.76399384923509	7.00266334480641	4.04564827112944	3.20322756115684	5.7129835723535	6.95187495088061	4.18310005177731	3.20924100735616	6.23317233882297	6.81533391629069	3.97098262026798	3.30673441760653	5.93045666726855	6.65834626602216	4.17776251837324	3.21829521394825	5.73414641446736	7.05450013700099	3.99298236895031	3.42509818207773	5.78911541715813	6.79745092619999	3.88434680065053	3.1983704877251	6.01310093610303	6.84958429010131	4.3595057154584	3.25211310342675	5.78244499676929	6.78632245253907	3.83648226040893	3.21036701485681	5.98566723068922	6.92835186992717	4.21483897385941	3.27866430280487	5.97549550139216	6.79509265076923	3.99131882443483	3.32068531341888
Gene817	6.26830348620378	6.28088954002175	3.4268050191444	3.67850453772147	6.40873386905133	6.4300181664424	3.45873154878952	3.62209947010864	6.34941845675244	6.49121271710452	3.71943550846591	3.71298772537176	6.3729456547699	6.35210544541761	3.52605259195121	3.60601928031011	6.43834252731103	6.46671475277611	3.77254431614154	3.55861163320492	6.44371269308487	6.77408238000052	3.42709351482651	3.54517183770374	6.24566485664386	6.47487281450372	3.77232134502348	3.35212715800206	6.32697306909384	6.2996296321918	3.68731614329137	3.35522909660535	6.50667590588265	6.25061118959427	3.54202883972033	3.64671192764418	6.48994484933044	6.58467806039543	3.95664858361239	3.42472676233561	6.52448910204425	6.40635012587415	3.80030479698584	3.3100338131911	6.33705501641668	6.64574140543298	3.57419088664813	3.42621504806254	6.46270605871252	6.45010262624834	3.63546791841225	3.69052841447661	6.16467582885708	6.45252592807272	3.58679819589041	3.49771844633239	6.16302341399421	6.51524802654648	3.71445470138866	3.51673251938677	6.29692716441022	6.47214160300707	3.35499180992957	3.60479521739508	6.08031934007927	6.66178970629855	3.8315926863957	3.42294837015972	6.21533711976405	6.59693402730598	3.58746466954309	3.45851185235317	6.41106464568607	6.44290609718985	3.7895320079719	3.55211446877507	6.3818526102955	6.46668708793055	3.67050097806094	3.54812292806883
Gene818	5.15961164737963	6.82094082517875	4.8285443324727	3.15338729640298	5.33292109542234	6.83733324366659	4.7786577206607	2.87472539415551	5.15781489017092	7.10133904405594	5.10515664174736	2.87043429167254	5.22777953680826	7.03412696822178	4.88465473321911	2.97762949141948	5.08991186901	7.29211204727556	4.98972807832405	2.79650478184285	5.29442587328355	7.12784854794375	4.79878424787402	2.78983690049536	4.92390835523495	7.1361863398696	4.75214103997826	2.86851480525273	5.04928806399877	6.85338452476909	4.71904618068669	2.88764586230656	5.11179723510978	6.75004945105727	4.62793163189037	2.80267179679687	5.32605700450318	7.13910378457462	4.76289898262431	3.14472505043833	5.23010660806041	7.019610921652	4.79629473401175	2.95503419347184	5.06967686952013	7.46087459943986	4.80258773078803	2.95667938708489	5.15086843523301	7.20158209708023	4.68885626166131	2.86409355899653	5.22127656536338	7.08982290179596	4.91545807210178	3.13026581944316	4.77658618729481	6.83514685743033	5.0249054602131	3.03168429727451	5.14283428231271	7.06437298028453	4.82776613968585	3.05353603812594	5.33184343540871	7.14916940813924	4.7811154852026	2.85223942257908	5.21151486746341	7.06600505910481	4.7467783297898	3.13364069521668	5.05322918481015	7.06761694772815	4.8082908104985	3.10101766536057	5.19252319743716	6.7868377700196	4.79733065539563	3.39000505817244
Gene819	6.47912213542723	6.5273028290697	3.6216861692	3.41380857101321	6.36871904733281	6.37107472298682	3.96952723378282	3.30328569870711	6.50919481059015	6.47535604262413	3.67258980768898	3.44799213688801	6.28875481172865	6.43177018455446	3.59390732516059	3.29118580481794	6.53942665613878	6.52036763566276	3.72810424955819	3.25871262965642	6.49848401618371	6.31642739400975	3.75754165074406	3.66760059071962	6.13214907193463	6.67700825072244	3.70770799077982	3.30362559452057	6.32393557897813	6.39480822329903	3.70994065021992	3.64916628662229	6.22337376839812	6.43838649576899	3.68705220923654	3.45533528421445	6.16504918770833	6.49960024286816	3.90234102960284	3.37521169311693	6.24155832429899	6.91849022759818	3.72305874809531	3.22133955797133	6.32183310800463	6.67687317855506	3.81389312816376	4.02755485865896	6.36140865755828	6.36020063767761	3.70255410533022	3.37947936156443	6.1880750990246	6.40141992101165	3.77722868966799	3.53604680919779	6.30877918994622	6.62074342166008	3.58604154497915	3.76315073295415	6.19440018857968	6.7633896799079	3.67553356099875	3.23521723228529	6.30708046095063	6.36352550720842	3.67926331296483	3.16988186877163	6.31717869247496	6.52549483554736	4.05114162779519	3.64054252991017	6.25583937810091	6.32606290816043	3.67715484660853	3.39994011272413	6.14688098799694	6.50606549255102	3.88324952066132	3.4827759866511
Gene820	7.01337524738299	6.06659445768238	3.22171446951965	4.24961569018813	6.65806694359468	6.21331178883217	3.15453536074806	3.87858580744275	6.72162954499666	6.12731350070573	3.45526726953258	3.8612013782043	7.08363007248554	5.80972573785016	3.28061417829271	3.97038055137483	6.75753443678006	6.05765077945241	3.49839080014258	4.26485052058514	6.63036694347647	6.14004500360556	3.19086607681945	4.08102697577803	6.68521282573847	5.98083638578036	3.29033242780756	3.90815497879334	6.63715350906842	5.85834033542474	3.33870152324399	4.00021015764884	6.59959622916173	5.88094126223052	3.23252313364659	4.42683390207651	6.68023966786405	5.6650514801279	3.22906378712295	4.06701744966514	6.6039691192988	6.09197636551668	3.13009085328672	3.72693330001764	6.77811461025213	5.75567803725883	3.25671672563381	4.2426987085689	6.61858110905908	6.1775730062389	3.12292681531959	4.07605150800922	6.93238979029904	5.97703615355596	3.36424027047776	4.08514264090637	6.4537521530323	6.03696716812125	3.11035434537101	4.13750677091172	6.92106300707255	6.12997787314248	3.30437903844221	3.90950695503301	6.72297698978988	6.02591821921158	3.35744645849088	3.99249653995004	6.90258963207926	5.76016955717226	3.29671382953379	4.23323913144377	6.93789192683018	6.02706110711761	3.55263091975923	3.96424123837305	6.44537596176435	6.24485966081834	3.39223373736331	3.88355990669084
Gene821	5.95402347559332	3.40464398088108	4.11641322508997	6.72727131233569	5.73754893978996	3.15682421749895	4.10102594222055	6.55722966606336	5.8923946700595	3.16595347005505	4.16039380335738	6.63959760282866	5.75120729823276	2.96581495913383	4.10559752601766	6.85340538737539	5.77356718702237	3.06120139595161	4.06008211925167	6.73785762608358	6.05692253595306	3.29771182602785	4.21255150597235	6.80970120975755	5.87587663371614	3.19482457688356	4.14123555777265	6.85223723176727	5.99985012345032	3.42711393063472	4.27279882587901	6.72142750398038	5.75092206295636	3.48910299065113	4.1102459802792	6.71353013093335	5.9773608589588	3.01635422830453	4.19344193806876	7.10671163776824	5.87639878343644	3.37608225521477	4.1564516065498	6.6139270531991	5.57275169975683	3.29987047417875	4.34808626911101	6.62362841368931	6.12484178979546	3.39351814408929	4.00101476004155	6.97064055212011	5.92554970651894	3.06438600379399	4.18617177331033	6.64332974093816	5.8832432216598	3.20066333956857	4.14390592887299	6.78298335899644	5.77494571871	3.01596325165716	4.14388202864039	6.82502467263645	5.86325201824363	3.09744916267553	4.18640004603926	6.6124154757975	5.7506027969318	3.25872588002716	3.97535106252459	6.9373587315694	5.91207777615315	3.29475678079134	4.15039922095266	6.62814762312537	6.20507109159239	2.9877949387027	3.96174232939067	6.8209266398296
Gene822	3.19253206250088	4.90296679872121	7.0193747313101	5.10237956540962	2.68694888810881	4.61387913547973	6.9593752350403	5.3168353037714	2.88527316611088	4.61939237924988	7.11631326677454	5.05292544011081	2.83325001016689	4.7980048276624	7.00468787210504	5.21301289367009	2.98397528719999	5.03425969707978	6.95059634333169	5.21399356687516	3.20754135432068	4.68207336128757	7.04899284652617	5.02466156545944	2.84615103880858	4.44082070636252	6.8023402790003	5.28278163658114	2.99694249162239	4.84151391683533	7.13081946600133	4.87227847443174	3.18512733092571	4.91979663922035	6.78579997424969	5.04915362049037	3.17210043266394	4.83092559867693	7.07992407687325	5.14713204059715	3.08336189570958	5.01244665940284	7.07385187585906	4.99169637745972	3.35276674581246	4.86810788408697	6.86446807221807	5.06536534694416	2.97680327781119	4.77944319691014	7.01760229185625	5.17429109071494	2.84347402501796	4.82522579561818	6.6997132752481	5.31674724156529	2.92979072692468	4.60241315592725	7.01830975724955	5.19587108431984	2.8753131865769	4.745751507005	7.1789915013534	5.18027168710751	2.8770733448438	4.54170390927442	6.90788124670392	5.41115939883471	2.863778737376	4.65304095459008	7.02499314641355	5.0545958808135	3.30660329144209	4.90274556796275	6.85103615372524	5.20804043021448	3.22993628329369	4.69426439376008	7.16829392555198	5.23436370756649
Gene823	2.96078634637052	5.77585723932445	6.85842929206365	4.35198951586524	2.92753649551043	5.64156822093467	6.84528242512697	4.51699853090342	3.3164876520148	5.46085608800463	6.85437213488499	4.65356622229947	3.10504012133904	5.35219175079368	6.74751755375545	4.25414891458405	3.01846349727517	5.5646021201694	6.79510098268468	4.43218348237136	3.20303617901923	5.52578114919274	6.87670642334945	4.44706422280152	3.11998535117207	5.64584281181529	6.96710321838688	4.50515517991382	3.27131598181362	5.38637234985645	6.76303974864809	4.64394512856522	2.99385856645476	5.2779118324338	7.22117698671395	4.35367219246157	3.1857002699257	5.74873161706408	6.96526824691098	4.6884869831355	3.12371013855289	5.51204286179649	7.01033746590323	4.53084872859221	3.12928452252847	5.68398572764692	7.11510156389983	4.35803664565131	3.0873466509719	5.60454909104947	6.9711685980017	4.42944614688925	3.0108126277682	5.48045053771856	6.83217728807023	4.34458292575578	3.29112720634876	5.73690660044845	6.83130368170692	4.36155348626901	2.88560431796867	5.64822920603964	6.7664062040965	4.5990275453913	2.92542531705081	5.80424177661095	6.9236621955978	4.28710393913718	2.95480907557566	5.44392105785078	7.28713146615261	4.55792983317957	3.11058416361764	5.77279470370457	7.11549555206588	4.39609495067483	3.30301481449929	5.61322226491593	6.77775828393503	4.5146138804107
Gene824	6.05929797674434	3.01102202785951	4.10474122928061	7.04063630342855	6.06127005785214	3.5911214941118	4.23962200482796	6.86132776449253	5.93158578094388	3.33647963968105	4.02362119627253	7.00910499631339	5.79985495834007	3.2960012768906	4.09022371488446	7.02507711342325	5.75091791389253	3.28153485402718	3.93617605394578	6.99355757230518	5.79561193435561	3.13075017407202	3.83395322664621	6.77694571088724	5.87033768233201	2.98370759355701	3.99125680136544	6.96368437234868	5.98158703424692	3.2906951773268	4.15375650044466	6.53512705585392	5.95745609681604	3.20121373553213	4.43421378781125	6.86502982542128	5.73854721588996	3.05609245683329	4.20609722513143	6.98916675608092	5.67586400322978	3.16204684534585	4.35119458674232	6.97517670083216	5.86655393543078	3.15228467731777	3.96259977118069	6.86800632253757	5.94097176584859	3.19352338938326	4.24865638979931	6.88723478331433	6.01808814178898	3.1400366167294	4.06194885003516	7.00757200735828	5.74449176339013	3.23571129455818	3.80154780107433	6.87173701470802	5.88401006584219	3.23579752270264	4.15545277172262	6.82235240252854	5.83991631270369	3.00437169597378	4.17328976056033	6.73786519441216	5.66976352468076	3.44965435767366	3.95326201935689	6.63090161498261	6.01672624814534	3.00660772894527	3.94137698010142	6.6474714371703	5.9956951171157	3.06020045617887	3.82580688166013	6.89017956472985
Gene825	3.91729363102268	3.2548470765205	6.03540868191286	6.83056682372684	3.87884208697976	3.32195939371973	5.93805856844735	6.47285129286507	3.99623411193903	2.96483751953043	5.84545361152166	6.82613830999144	4.18908339904014	3.35353833944229	6.22692451207029	6.6501405190837	3.85693852951483	2.96619022120315	6.09096363001623	6.92921770598387	4.12291951581548	2.89640777732876	5.5602734971469	6.971262596151	3.99484530388822	3.30404222455064	6.22696821558653	6.84360736629438	4.04717774120298	3.1680597010387	5.9570511109426	6.70421222116673	3.71140291831422	3.17440262622359	6.04692863419591	6.60745175357303	4.47895024191503	3.27657521980636	5.96468983522723	7.1557660638145	4.12240259010412	3.12060806809291	5.95577909844322	6.80463818866744	4.11137681335423	3.40586336521787	5.99156576100088	6.7732625159018	4.00602275937227	3.02718670515763	5.87962788533748	6.73527123822548	4.46476354326243	3.46867443989672	5.76150859660378	6.54450824786362	4.14211442131915	3.13701430943616	5.88540352423363	6.73930713028048	3.74974616778994	3.26633533834615	5.93940047573335	6.68214440677366	4.03923685979635	3.14555943170601	5.8071075640482	6.92330075767874	4.14748279668313	3.22407872631183	6.03866836211934	6.82491271001688	4.17951445570791	3.20806694801562	5.94818933155511	6.75628323116742	4.11242033857158	3.29103466704235	5.85192146287181	6.7071697747494
