Probes	0	2	4	6	8	10	12	14	16	18	20	22
Gene595	5.7847452397501	6.47474627714315	6.95663005846814	6.96821021705334	6.39476186573297	5.23577865216856	4.09732110316325	3.5636923917687	3.15431075140265	3.32506321834722	3.82800984888657	4.4780506001643
Gene596	3.21428573054761	4.07861029931675	5.16143530199875	6.45096734457378	6.7733912624477	6.94665257037106	6.52801923481235	5.75579342784562	4.72350728760756	3.7334591387994	3.14252198039579	3.21795118478359
Gene597	5.80751440890937	6.80793402209692	7.03165929428905	6.93357729799149	5.92627794722699	5.18594337047094	4.08493935727975	3.33884377245262	3.02255776682543	3.10192102900619	3.89569920912744	4.84279239231067
Gene598	4.44108127890136	3.56906364466393	3.02614828352519	2.84398476937217	3.61381646175088	4.49085535845717	5.49587803275147	6.45379359376547	6.93085312420863	7.03334046242906	6.58235512718881	5.36447681973231
Gene599	5.60684250828402	4.31597931078769	3.62953172640233	3.01958814915937	3.07998038564298	3.57458277845772	4.5457362484003	5.421156940857	6.24698048885481	6.85778924855492	6.86737406507959	6.44702419106223
Gene600	6.64330964620239	6.99700997468682	6.7223284665505	6.0880838814202	5.36579149981419	4.35050954634862	3.4408186289449	3.01514066533749	2.99677818784143	3.43809279717467	4.66781574253149	5.96619223377096
Gene601	3.88491944304707	4.93081343603781	6.00464630575841	6.8322757608084	6.83868535841003	6.86153039762165	6.20443495037797	5.07749884940604	4.01014491228888	3.4173863091495	2.78218079134375	3.36043066036441
Gene602	4.3779388144866	3.64338152163357	3.21911998067324	2.95427580787492	3.63845548166414	4.47105009558376	5.58684995575615	6.48005995753588	6.96778060440468	7.03848931753096	6.50421515954118	5.4338696938189
Gene603	6.33493652998602	5.38084539214118	4.55517219757855	3.36841636970224	3.31074529522739	3.0093271782705	3.47390882051619	4.6176036326878	5.46136739959889	6.40871289274515	7.11773278929669	6.93188080292838
Gene604	3.59735143996761	2.81361036033224	3.46472365214655	4.05482529772504	5.3647646365808	6.20823758783472	6.95315297936328	7.01265200548751	6.53900174700996	5.99436385225909	4.68220732375148	3.77475148701477
Gene605	4.01487804922409	3.15023227127499	2.7651167829518	3.4340016672728	4.21011000949079	5.21213057096432	5.89571220868924	6.40412060617099	7.43754584864194	6.65402361513183	6.072585712764	5.05674938499
Gene606	4.16112188524374	4.84799929423213	6.00292997195545	6.64130167180351	7.13891395397359	6.58063802719464	6.08364612489532	4.98700779057732	3.86209013267592	3.23482114901961	3.22585975431614	3.36189007048236
Gene607	6.52623580919138	7.06436147852092	7.01554115005	6.49683953889113	5.55409349523122	4.42206191429858	3.36501893490968	2.90343391633206	3.14725867872369	3.38516606434555	4.65130104097268	5.39927636561212
Gene608	4.55542800156544	5.35012121715912	6.66205873645188	6.7767577080306	6.89271711066147	6.33595667673682	5.43344780876988	4.51682466462127	3.52822396292026	2.80771520582247	3.11517769548336	3.50765274627198
Gene609	3.54837981860428	2.95216756037228	3.09812186144743	3.76160230036761	4.71879550875146	5.72592904444858	6.44552900896502	6.83792403397168	6.5669976046722	6.10355317626376	5.18022781136143	4.41808625982135
Gene610	2.94209356862617	3.02073358169967	3.8441560458039	5.07929951476607	5.95193624151306	6.42105177989461	7.15408348598427	6.75485892046545	5.9198881719823	5.24762262169107	4.18032953349303	3.53261636549077
Gene611	3.14965239676882	2.87577746451715	3.20550435337971	4.14381889562716	5.07183400915549	6.23531941062238	6.59394230581133	6.92308982864844	6.4720422393623	5.95283017497128	4.90472346660123	3.7614824961352
Gene612	5.04747244914808	4.34208685933425	3.47361235217631	2.7267007992153	3.10239391699505	3.96432391771225	4.6984627223401	5.62585343298004	6.64899415687765	7.00541149262897	6.86972732237584	6.08582536972647
Gene613	3.14013604827282	3.0910824700171	3.32362180936155	4.21388678595788	5.22754225535843	5.81021278982538	6.53169143704939	6.90985817985443	6.70381188573785	5.59806000823083	4.8009056919693	3.82104143346712
Gene614	4.18820384985652	5.45290950031021	6.28239850644978	6.71475823362541	7.00902570858606	6.58609169990695	5.4797200726311	4.76179718110535	3.57654034020032	2.86586175176338	3.07122400093723	3.54735411505823
Gene615	4.12998296734169	3.62237210027515	2.99120711737368	3.25215103517985	3.77285790663514	4.58281103244651	5.69513096155501	6.57663400722704	6.99627395063665	7.11603285760051	6.19118741623147	5.40145704375796
Gene616	3.16507513027954	2.84530049683404	3.29035684985492	3.92955931167362	4.78249357636465	5.58753110681444	6.39399670032786	7.27360451557865	6.794624205745	6.03792115433458	5.33111643068903	3.99077253112108
Gene617	3.1432209364211	3.4417151145605	4.42946800828824	5.63776815153095	6.22276874400768	6.85989898388195	7.18557126946187	6.61224434236093	5.46475911154994	4.84335246856204	3.75746580790961	3.23412736425896
Gene618	7.05124786079326	6.0850814818993	5.20054000453189	4.21151838161388	3.4674699488007	2.9641062513519	3.3506928876029	3.70312662169772	4.75195947286135	5.7657321853178	6.47773436447976	6.75171763817952
Gene619	4.26816978952587	5.07935907392963	6.06225555062359	6.93014559229152	6.80191907120249	6.58736104525677	5.67786744235001	4.64907969294461	3.68902304279894	3.04980826154206	3.13444863454571	3.30490284333195
Gene620	5.42514975007469	4.46437060859801	3.38927281102199	2.88463462381398	3.08373689921443	3.65781671215649	4.62483802925858	5.95146891257163	6.69200103152247	6.68518935940135	6.9612047328335	6.36893370223473
Gene621	7.07786992685975	6.7176777978983	5.87308351260544	4.73011304743227	4.02483242567882	3.14995152723362	3.16346998030886	3.59420264090269	4.03929168783856	4.8397660834367	6.05678447978245	6.84768457969205
Gene622	3.48885981566209	3.05709266058404	2.90171961954669	3.5997913721281	4.84254227018207	5.52975229269837	6.63758992371688	6.81870640730174	6.83438123321341	6.0027611794666	5.49213714240239	4.30291966007052
Gene623	3.88878234165398	3.23181034437896	2.93535288099306	3.23279787642101	4.27898454020951	5.03096408548678	6.00454414366866	7.24711068716621	6.95979394087623	6.66557107523107	5.79558151002503	4.76421993338046
Gene624	6.43185718245549	5.78075580918199	5.0820228111321	3.72294007608735	3.02989747496851	2.82539346624978	3.32168934928737	4.09764591541447	5.28547438354829	6.10483640702445	6.71419181786273	6.95036735877521
Gene625	5.84227904853187	6.50432099126918	6.85766685808041	6.78166644949119	6.06551820335609	4.93266169192429	3.79809692462613	2.95759826419896	2.96815354591255	2.99523661338467	3.78791702252887	4.99014696306732
Gene626	6.12208171584395	6.73871293328335	7.06165695742234	6.6639645759692	5.74648980327299	4.65477734965514	3.90950066128404	3.4332588230194	2.89684749973957	3.55478266798333	4.39957641131485	5.30472202447099
Gene627	5.75893140756939	4.43102073185574	3.56665361568188	3.02306137016756	3.24075765781358	3.75673527807526	4.43035719699993	5.47706779370016	6.68939240643125	6.94579892183822	6.69005775959446	6.429393523506
Gene628	3.06096897860536	3.51294968337005	3.85837406497108	5.19196454831889	6.0312095516017	6.63161677273845	6.90465672292165	6.65772135187265	6.05808632458997	4.92948314136993	4.02802713639285	3.31818465039082
Gene629	2.9956556144457	2.83341130147672	3.38103911097894	4.24456621622119	5.42566703895307	6.37961474157186	7.08648295690873	7.02750013564061	6.53151680817148	5.30112087152444	4.7321722539845	3.80660671621541
Gene630	5.05532883518693	6.14607788550878	6.61359067586934	7.03895741243894	6.58112660401042	5.73460326591663	4.91524518146744	4.01537175355185	3.07354225536075	2.96881810810375	3.49940619148626	3.97492606714936
Gene631	5.03952342918839	5.80116900839451	6.75330445047163	6.97125160005882	6.76428977222726	6.10820018920897	4.84205259733499	4.01627419948796	3.25120551975146	3.06190509820495	3.33558782559964	3.79521845152413
Gene632	3.53921285775381	3.07752217222953	2.95905319944659	3.7456513163132	4.31487222167647	5.45164372988106	6.31855651044405	7.1876060268867	6.94496119148788	6.33879794448584	5.35414316489825	4.65905170779401
Gene633	3.03298335725406	3.56382572162606	4.40734680514656	5.35518535860249	6.28283368043348	6.9949456695106	6.7456947741892	6.63368511819146	5.67049401002997	4.79870258165219	3.72770588002071	3.22666260770031
Gene634	3.36775227150379	2.90005572561611	3.42455272433747	3.8754432577469	4.56527013356028	5.90808006117509	6.6555658229182	6.8481148264585	6.84978254887737	6.24740430687782	5.03592860550793	4.1473595608826
Gene635	6.93424521334792	5.95944129186431	5.18908681561049	3.8883984661169	3.09383918890974	2.89434465888666	3.33023332243128	3.74314257389202	4.93107965243314	5.80941323782775	7.0660972330373	6.60863839522845
Gene636	4.25897081612609	3.38749018945083	3.02671436419533	3.01092788550261	3.51355267967086	4.4942208712307	5.421560117947	6.28691217317278	7.13889614595924	6.888637195532	6.38046502498123	5.47568125563641
Gene637	2.95220900525063	3.22264839062067	4.15506620477504	5.19627018361185	5.74505215251227	6.84947854260763	7.19404329872924	6.68099831628357	5.83380324032976	4.60315335779006	3.70369487903253	3.43792249126295
Gene638	6.88677550448461	6.96678677710772	6.66127419244689	6.36030886640177	5.47253521731732	4.19024827260985	3.22871012655735	3.07646845607351	2.99437333410985	3.80069644104239	4.7480362745139	5.86927692751892
Gene639	7.00133885134643	6.74536976266266	5.84963263283471	4.75782830234761	3.93909967974026	3.08383334968553	2.90248059114299	2.9147837256668	4.22253774295191	4.93628957721648	6.23948822909477	6.61157330563711
Gene640	3.52337168638215	4.55159412252311	5.45574433697431	6.45203856231111	6.99150916471511	6.98852923799256	6.10629676695132	5.52750271196484	4.37412082869707	3.56585540375673	2.93053040349881	2.91584651620665
Gene641	4.3977456546927	5.03092389523166	6.37463721092723	6.8042565618856	7.07688146812202	6.73144414576358	5.46136283914428	4.84805803832827	3.77676762195101	3.13387162889805	3.01124603503788	3.39326460464781
Gene642	4.48985604406632	3.51677604024396	3.0232001899901	3.16953935796932	3.76709674383948	4.42915269806476	5.61656275285761	6.75423719416402	7.03045569915286	6.92223695670109	6.42639056154202	5.27763682330962
Gene643	4.04071484867212	3.51505492431918	2.86570310324632	3.33655977886514	3.86043898507706	4.84373348652629	6.04702334346892	6.57096353552941	6.97402600756666	6.72212277664144	6.06457028177774	5.3277030864044
Gene644	3.17742773310892	4.20673110163687	5.01448305237994	6.1355847505548	7.29719570852833	6.86365422113546	6.72218171494009	5.77318616449584	4.81166136282187	3.81074385836352	3.18788497161399	2.84004323783017
Gene645	3.3519972404734	3.82245180125794	4.88796529096711	5.8452874423964	6.64414009562033	6.7371532962474	6.91003819634669	6.16695569892631	4.98429965125115	4.1146915244204	3.41982001231705	3.13587400709748
Gene646	3.56127197715172	3.06696917695645	3.18706251469458	3.69604876435903	4.31722571837316	5.19736768614835	6.63707934470336	7.0362147637828	6.93054287558604	6.16140201838862	5.46210419147549	4.43380769342493
Gene647	6.54845903772203	6.97985209056487	6.54403310318614	6.19732667905058	5.05626790284115	4.29823498388178	3.11515901802337	3.15235756805799	3.23497841057154	3.81968135207041	4.77543039797451	5.99517969015531
Gene648	6.01074847507776	6.57976066517425	7.12829390480137	7.08107932980986	6.17535329820286	5.35760042325721	4.47586875436433	3.33680157858445	2.71135348432425	3.20372134246433	3.97856866818288	5.06889773504642
Gene649	5.0217025239064	6.21855846019139	6.78105906042109	7.06314141675735	6.68165816264553	5.89467566065506	5.02736071505042	3.85755670562927	3.17408547318461	3.200833591971	3.25413743113633	4.59777588724606
Gene650	3.42033782348487	2.75088227246943	3.15308850818567	3.84872512203753	5.00545485725181	5.91387761334836	6.83155854413442	6.88023362920568	6.82753554376135	5.97074947468417	4.73317734928405	4.06236826354264
Gene651	6.4302711149768	6.83334149595567	7.07660211849199	6.21480523452171	5.77279127939644	4.63425741940717	3.5654603705603	3.41153018509429	2.69033983061496	3.34034055048843	4.32780379452855	5.59713486672537
Gene652	4.31539271941443	3.34156969364671	2.9294045403115	3.20808625616753	3.44541011245107	4.88980374274915	5.88293023802122	6.51218986330165	6.88030786236484	6.97993799614626	6.14739000736103	5.39490870789679
Gene653	6.46706477933993	4.88260868353006	4.10153194223768	3.24691400821409	3.01428296033095	3.02583534462363	3.83786134367815	4.87177817813193	5.7197261302937	6.60273576879726	6.8552729726102	6.64760246066789
Gene654	4.37548171122624	3.51994204243341	3.15973408754986	3.35304976691741	3.94614107921818	4.81404895757011	5.73714471305668	6.29945342975722	6.91808201395869	6.59658003871895	6.19641579910299	5.32561580897143
Gene655	5.66011985544116	4.65475598728304	3.35272976974885	3.24205626442083	3.1317439155017	3.3881391623256	4.56022593766164	5.4296153250557	6.47897699837788	7.03244764019445	7.14589773508719	6.34638278594024
Gene656	5.16714453795803	4.01799453502305	3.51736842066525	2.8004358672576	3.11643390247306	4.10475781121813	4.94423474995311	5.81248077221851	6.92491288257974	6.84170603850717	6.76019795770306	6.26348480095791
Gene657	5.35467114048052	4.35085428465222	3.58875805746906	3.26358848144457	3.05896288633591	3.86208138135224	4.50272583683772	5.60859232738446	6.56428061699413	7.09133489494772	6.84607160078116	6.29703160544662
Gene658	3.39512571516903	4.49971902357901	5.41938712773282	6.25252413651036	7.03342237101914	7.03712735009172	6.68366455255456	5.50958029175953	4.65161678550947	3.63035936359709	3.00282364367246	3.01421664686024
Gene659	4.7871353094541	3.69901262500447	3.15474951359387	2.7736435072582	3.13617660263865	4.1290030645434	5.35768526146963	6.10843252069297	6.86163559333215	6.96646187138877	6.5583567725049	5.93873031130348
Gene660	3.25215513428289	3.04282747046613	2.92819931218792	4.17999381786141	5.20833047389637	6.02098501485823	6.94146012900538	7.14030526521316	6.81668412285305	6.11117375238408	5.04661872681775	3.91410723136754
Gene661	5.1366397142488	6.35940268316565	7.09678057682641	6.89232263895898	6.40531129268573	5.66344615327544	4.18057816908857	3.78932385958752	2.8820246667546	3.01885791252555	3.35415972409361	4.25275650625077
Gene662	4.11935112184899	5.0848341529323	6.18933759901803	7.12899660742939	6.82140275999785	6.63635397424258	5.69083242645825	4.73537343437689	3.80863190069542	3.32480736033307	3.00776226591546	3.23277036744922
Gene663	6.55224618984717	5.85284014109683	4.81921956042861	3.88695471529309	3.1170031906045	2.85896584454741	3.42590662495744	4.05536800704966	5.18939050422984	6.31222230735553	7.02181903905517	6.69252786688785
Gene664	7.30995548255287	6.70855059567005	6.00268866135335	4.74918073535863	4.0129140740968	2.8626723386854	3.29022225357487	3.15901724092285	4.13767441303452	5.28308757673535	6.32380409223871	7.12123349729105
Gene665	3.04477647108877	3.77468375658639	4.7374824105676	5.63172775338807	6.45313954468249	6.89811294695203	7.22683520779818	6.25496296010062	5.40240895441451	4.18608080714805	3.5522436460188	3.21528540291296
Gene666	3.84485117095715	3.10619112245669	3.01813692423988	3.4535495230834	3.80114926214502	5.4822864589048	6.15399400775699	6.86613327001228	7.24633623192755	6.55987417281615	5.80335704046555	4.52245563534404
Gene667	3.90982460379743	3.10034323634845	3.24442921718841	3.40319279018136	4.12312510303628	4.99043963794691	5.84417733295655	6.80630887206934	6.7961070280169	6.7393776836209	5.83203440463012	5.07065772610255
Gene668	6.82254827723209	6.71853672238293	6.28935337023221	5.48351012278636	4.27541258252282	3.3772688635854	2.94169910464726	3.04014229092481	3.5336116382929	4.50816613108024	5.69573539450653	6.30527909813312
Gene669	7.07547437077173	6.71054621315752	6.11948809881225	4.88131320843386	4.08783989578716	3.53378036182044	2.92325593405921	3.11086216466705	4.09902780094645	4.80494297527785	5.8178492254912	6.63171074018516
Gene670	4.88294725458853	5.47055422430821	6.3632777408431	6.79130661958261	6.78883282345084	6.06923409699456	5.28768393699647	4.49209240132728	3.63876908467205	2.92589650328283	3.12737996310084	3.84423438893249
